
                           START @2022-12-03 21:52:13.536555
----------------------------------------------------------------------------------------
args.config_file='config_files/modify_inc/correspond_most_2.ini'
----------------------------------------------------------------------------------------
---------------------------------------- CONFIG -----------------------------------------
----------------------------------------------------------------------------------------
seed=0
device=device(type='cuda', index=0)
torch.backends.cudnn.enabled=False
Starting modification: initial=0, start=None, end=1000, @2022-12-03 21:52:17.053481
486 / 1000 = 48% @2022-12-03 21:55:25.322000
487 / 1000 = 48% @2022-12-03 21:55:25.540661
488 / 1000 = 48% @2022-12-03 21:55:25.829428
489 / 1000 = 48% @2022-12-03 21:55:26.925786
490 / 1000 = 49% @2022-12-03 21:55:28.523399
491 / 1000 = 49% @2022-12-03 21:55:29.733013
492 / 1000 = 49% @2022-12-03 21:55:30.193248
493 / 1000 = 49% @2022-12-03 21:55:30.764129
494 / 1000 = 49% @2022-12-03 21:55:31.248518
495 / 1000 = 49% @2022-12-03 21:55:31.367466
496 / 1000 = 49% @2022-12-03 21:55:31.980349
497 / 1000 = 49% @2022-12-03 21:55:33.560310
498 / 1000 = 49% @2022-12-03 21:55:33.933851
499 / 1000 = 49% @2022-12-03 21:55:34.264540
500 / 1000 = 50% @2022-12-03 21:55:34.726192
501 / 1000 = 50% @2022-12-03 21:55:34.886794
502 / 1000 = 50% @2022-12-03 21:55:35.247952
503 / 1000 = 50% @2022-12-03 21:55:35.993635
504 / 1000 = 50% @2022-12-03 21:55:36.064097
505 / 1000 = 50% @2022-12-03 21:55:36.272462
506 / 1000 = 50% @2022-12-03 21:55:36.761089
507 / 1000 = 50% @2022-12-03 21:55:37.026122
508 / 1000 = 50% @2022-12-03 21:55:37.813797
509 / 1000 = 50% @2022-12-03 21:55:38.641623
510 / 1000 = 51% @2022-12-03 21:55:38.834573
511 / 1000 = 51% @2022-12-03 21:55:39.231964
512 / 1000 = 51% @2022-12-03 21:55:40.132439
513 / 1000 = 51% @2022-12-03 21:55:40.346907
514 / 1000 = 51% @2022-12-03 21:55:40.577634
515 / 1000 = 51% @2022-12-03 21:55:41.380266
516 / 1000 = 51% @2022-12-03 21:55:41.693114
517 / 1000 = 51% @2022-12-03 21:55:41.992458
518 / 1000 = 51% @2022-12-03 21:55:42.071640
519 / 1000 = 51% @2022-12-03 21:55:43.156264
520 / 1000 = 52% @2022-12-03 21:55:43.313243
521 / 1000 = 52% @2022-12-03 21:55:43.430193
522 / 1000 = 52% @2022-12-03 21:55:43.490689
523 / 1000 = 52% @2022-12-03 21:55:43.593373
524 / 1000 = 52% @2022-12-03 21:55:43.688565
525 / 1000 = 52% @2022-12-03 21:55:43.772739
526 / 1000 = 52% @2022-12-03 21:55:43.843976
527 / 1000 = 52% @2022-12-03 21:55:43.909120
528 / 1000 = 52% @2022-12-03 21:55:43.978930
529 / 1000 = 52% @2022-12-03 21:55:44.041423
530 / 1000 = 53% @2022-12-03 21:55:44.304669
531 / 1000 = 53% @2022-12-03 21:55:44.580753
532 / 1000 = 53% @2022-12-03 21:55:45.058575
533 / 1000 = 53% @2022-12-03 21:55:45.298819
534 / 1000 = 53% @2022-12-03 21:55:45.488790
535 / 1000 = 53% @2022-12-03 21:55:45.683197
536 / 1000 = 53% @2022-12-03 21:55:45.908757
537 / 1000 = 53% @2022-12-03 21:55:46.088775
538 / 1000 = 53% @2022-12-03 21:55:46.181568
539 / 1000 = 53% @2022-12-03 21:55:46.280821
540 / 1000 = 54% @2022-12-03 21:55:47.550174
541 / 1000 = 54% @2022-12-03 21:55:47.640802
542 / 1000 = 54% @2022-12-03 21:55:47.773668
543 / 1000 = 54% @2022-12-03 21:55:47.915003
544 / 1000 = 54% @2022-12-03 21:55:48.041027
545 / 1000 = 54% @2022-12-03 21:55:49.068536
546 / 1000 = 54% @2022-12-03 21:55:50.320255
547 / 1000 = 54% @2022-12-03 21:55:50.851981
548 / 1000 = 54% @2022-12-03 21:55:50.950808
549 / 1000 = 54% @2022-12-03 21:55:51.198734
550 / 1000 = 55% @2022-12-03 21:55:51.303164
551 / 1000 = 55% @2022-12-03 21:55:51.397371
552 / 1000 = 55% @2022-12-03 21:55:51.510522
553 / 1000 = 55% @2022-12-03 21:55:53.077527
554 / 1000 = 55% @2022-12-03 21:55:53.502755
555 / 1000 = 55% @2022-12-03 21:55:53.630156
556 / 1000 = 55% @2022-12-03 21:55:54.167439
557 / 1000 = 55% @2022-12-03 21:55:54.269895
558 / 1000 = 55% @2022-12-03 21:55:54.818434
559 / 1000 = 55% @2022-12-03 21:55:54.928916
560 / 1000 = 56% @2022-12-03 21:55:55.038250
561 / 1000 = 56% @2022-12-03 21:55:55.613151
562 / 1000 = 56% @2022-12-03 21:55:55.904070
563 / 1000 = 56% @2022-12-03 21:55:55.997522
564 / 1000 = 56% @2022-12-03 21:55:56.078599
565 / 1000 = 56% @2022-12-03 21:55:57.866226
566 / 1000 = 56% @2022-12-03 21:55:58.012026
567 / 1000 = 56% @2022-12-03 21:55:58.093766
568 / 1000 = 56% @2022-12-03 21:55:59.175906
569 / 1000 = 56% @2022-12-03 21:55:59.373115
570 / 1000 = 57% @2022-12-03 21:55:59.481122
571 / 1000 = 57% @2022-12-03 21:55:59.571484
572 / 1000 = 57% @2022-12-03 21:55:59.732292
573 / 1000 = 57% @2022-12-03 21:55:59.847124
574 / 1000 = 57% @2022-12-03 21:55:59.935892
575 / 1000 = 57% @2022-12-03 21:56:00.123890
576 / 1000 = 57% @2022-12-03 21:56:00.237324
577 / 1000 = 57% @2022-12-03 21:56:00.503921
578 / 1000 = 57% @2022-12-03 21:56:00.637299
579 / 1000 = 57% @2022-12-03 21:56:00.734570
580 / 1000 = 58% @2022-12-03 21:56:00.864687
581 / 1000 = 58% @2022-12-03 21:56:00.974059
582 / 1000 = 58% @2022-12-03 21:56:01.561308
583 / 1000 = 58% @2022-12-03 21:56:01.675220
584 / 1000 = 58% @2022-12-03 21:56:02.352323
585 / 1000 = 58% @2022-12-03 21:56:02.508882
586 / 1000 = 58% @2022-12-03 21:56:02.607482
587 / 1000 = 58% @2022-12-03 21:56:02.713510
588 / 1000 = 58% @2022-12-03 21:56:02.815321
589 / 1000 = 58% @2022-12-03 21:56:02.908075
590 / 1000 = 59% @2022-12-03 21:56:02.993670
591 / 1000 = 59% @2022-12-03 21:56:03.101220
592 / 1000 = 59% @2022-12-03 21:56:03.189759
593 / 1000 = 59% @2022-12-03 21:56:03.297159
594 / 1000 = 59% @2022-12-03 21:56:03.408692
595 / 1000 = 59% @2022-12-03 21:56:03.501789
596 / 1000 = 59% @2022-12-03 21:56:03.685758
597 / 1000 = 59% @2022-12-03 21:56:03.795875
598 / 1000 = 59% @2022-12-03 21:56:03.894389
599 / 1000 = 59% @2022-12-03 21:56:03.990765
600 / 1000 = 60% @2022-12-03 21:56:04.081845
601 / 1000 = 60% @2022-12-03 21:56:04.185035
602 / 1000 = 60% @2022-12-03 21:56:04.269666
603 / 1000 = 60% @2022-12-03 21:56:04.417812
604 / 1000 = 60% @2022-12-03 21:56:04.706928
605 / 1000 = 60% @2022-12-03 21:56:05.219704
606 / 1000 = 60% @2022-12-03 21:56:05.342197
607 / 1000 = 60% @2022-12-03 21:56:05.595159
608 / 1000 = 60% @2022-12-03 21:56:05.689958
609 / 1000 = 60% @2022-12-03 21:56:05.908173
610 / 1000 = 61% @2022-12-03 21:56:05.980453
611 / 1000 = 61% @2022-12-03 21:56:06.076387
612 / 1000 = 61% @2022-12-03 21:56:06.258997
613 / 1000 = 61% @2022-12-03 21:56:06.471544
614 / 1000 = 61% @2022-12-03 21:56:06.576588
615 / 1000 = 61% @2022-12-03 21:56:06.672187
616 / 1000 = 61% @2022-12-03 21:56:06.873688
617 / 1000 = 61% @2022-12-03 21:56:06.964166
618 / 1000 = 61% @2022-12-03 21:56:07.245709
619 / 1000 = 61% @2022-12-03 21:56:07.324495
620 / 1000 = 62% @2022-12-03 21:56:07.523775
621 / 1000 = 62% @2022-12-03 21:56:07.720831
622 / 1000 = 62% @2022-12-03 21:56:07.945957
623 / 1000 = 62% @2022-12-03 21:56:08.048340
624 / 1000 = 62% @2022-12-03 21:56:08.243878
625 / 1000 = 62% @2022-12-03 21:56:08.446041
626 / 1000 = 62% @2022-12-03 21:56:08.542500
627 / 1000 = 62% @2022-12-03 21:56:08.633128
628 / 1000 = 62% @2022-12-03 21:56:08.732135
629 / 1000 = 62% @2022-12-03 21:56:08.924006
630 / 1000 = 63% @2022-12-03 21:56:09.018063
631 / 1000 = 63% @2022-12-03 21:56:09.103763
632 / 1000 = 63% @2022-12-03 21:56:09.288766
633 / 1000 = 63% @2022-12-03 21:56:09.413581
634 / 1000 = 63% @2022-12-03 21:56:09.621667
635 / 1000 = 63% @2022-12-03 21:56:09.738890
636 / 1000 = 63% @2022-12-03 21:56:09.868818
637 / 1000 = 63% @2022-12-03 21:56:10.053029
638 / 1000 = 63% @2022-12-03 21:56:10.623234
639 / 1000 = 63% @2022-12-03 21:56:10.703952
640 / 1000 = 64% @2022-12-03 21:56:10.822927
641 / 1000 = 64% @2022-12-03 21:56:10.951711
642 / 1000 = 64% @2022-12-03 21:56:11.055912
643 / 1000 = 64% @2022-12-03 21:56:11.190775
644 / 1000 = 64% @2022-12-03 21:56:11.408206
645 / 1000 = 64% @2022-12-03 21:56:13.645724
646 / 1000 = 64% @2022-12-03 21:56:14.577895
647 / 1000 = 64% @2022-12-03 21:56:14.672265
648 / 1000 = 64% @2022-12-03 21:56:15.078970
649 / 1000 = 64% @2022-12-03 21:56:17.248608
650 / 1000 = 65% @2022-12-03 21:56:19.040980
651 / 1000 = 65% @2022-12-03 21:56:20.529266
652 / 1000 = 65% @2022-12-03 21:56:20.926048
653 / 1000 = 65% @2022-12-03 21:56:21.330931
654 / 1000 = 65% @2022-12-03 21:56:24.010433
655 / 1000 = 65% @2022-12-03 21:56:24.181341
656 / 1000 = 65% @2022-12-03 21:56:25.382228
657 / 1000 = 65% @2022-12-03 21:56:25.783899
658 / 1000 = 65% @2022-12-03 21:56:25.910214
659 / 1000 = 65% @2022-12-03 21:56:26.025922
660 / 1000 = 66% @2022-12-03 21:56:26.150265
661 / 1000 = 66% @2022-12-03 21:56:26.283539
662 / 1000 = 66% @2022-12-03 21:56:26.397779
663 / 1000 = 66% @2022-12-03 21:56:27.062645
664 / 1000 = 66% @2022-12-03 21:56:27.750550
665 / 1000 = 66% @2022-12-03 21:56:27.864838
666 / 1000 = 66% @2022-12-03 21:56:28.987938
667 / 1000 = 66% @2022-12-03 21:56:29.109385
668 / 1000 = 66% @2022-12-03 21:56:29.245944
669 / 1000 = 66% @2022-12-03 21:56:29.825084
670 / 1000 = 67% @2022-12-03 21:56:29.980459
671 / 1000 = 67% @2022-12-03 21:56:31.952451
672 / 1000 = 67% @2022-12-03 21:56:32.071586
673 / 1000 = 67% @2022-12-03 21:56:32.280595
674 / 1000 = 67% @2022-12-03 21:56:33.234573
675 / 1000 = 67% @2022-12-03 21:56:34.622932
676 / 1000 = 67% @2022-12-03 21:56:36.377128
677 / 1000 = 67% @2022-12-03 21:56:38.119757
678 / 1000 = 67% @2022-12-03 21:56:39.653362
679 / 1000 = 67% @2022-12-03 21:56:41.648206
680 / 1000 = 68% @2022-12-03 21:56:43.620653
681 / 1000 = 68% @2022-12-03 21:56:43.744067
682 / 1000 = 68% @2022-12-03 21:56:43.848407
683 / 1000 = 68% @2022-12-03 21:56:43.955358
684 / 1000 = 68% @2022-12-03 21:56:44.071496
685 / 1000 = 68% @2022-12-03 21:56:44.183523
686 / 1000 = 68% @2022-12-03 21:56:44.295561
687 / 1000 = 68% @2022-12-03 21:56:44.402848
688 / 1000 = 68% @2022-12-03 21:56:44.521225
689 / 1000 = 68% @2022-12-03 21:56:44.638991
690 / 1000 = 69% @2022-12-03 21:56:44.746219
691 / 1000 = 69% @2022-12-03 21:56:44.858637
692 / 1000 = 69% @2022-12-03 21:56:44.977368
693 / 1000 = 69% @2022-12-03 21:56:45.094376
694 / 1000 = 69% @2022-12-03 21:56:45.209621
695 / 1000 = 69% @2022-12-03 21:56:45.316879
696 / 1000 = 69% @2022-12-03 21:56:45.444955
697 / 1000 = 69% @2022-12-03 21:56:45.558103
698 / 1000 = 69% @2022-12-03 21:56:45.662118
699 / 1000 = 69% @2022-12-03 21:56:45.769106
700 / 1000 = 70% @2022-12-03 21:56:45.882680
701 / 1000 = 70% @2022-12-03 21:56:45.992758
702 / 1000 = 70% @2022-12-03 21:56:46.099727
703 / 1000 = 70% @2022-12-03 21:56:46.210185
704 / 1000 = 70% @2022-12-03 21:56:46.319140
705 / 1000 = 70% @2022-12-03 21:56:46.423358
706 / 1000 = 70% @2022-12-03 21:56:46.531069
707 / 1000 = 70% @2022-12-03 21:56:46.715331
708 / 1000 = 70% @2022-12-03 21:56:46.836408
709 / 1000 = 70% @2022-12-03 21:56:46.972998
710 / 1000 = 71% @2022-12-03 21:56:47.127999
711 / 1000 = 71% @2022-12-03 21:56:47.274769
712 / 1000 = 71% @2022-12-03 21:56:47.410602
713 / 1000 = 71% @2022-12-03 21:56:47.776760
714 / 1000 = 71% @2022-12-03 21:56:50.034383
715 / 1000 = 71% @2022-12-03 21:56:50.251890
716 / 1000 = 71% @2022-12-03 21:56:50.653705
717 / 1000 = 71% @2022-12-03 21:56:50.869472
718 / 1000 = 71% @2022-12-03 21:56:51.361377
719 / 1000 = 71% @2022-12-03 21:56:51.879403
720 / 1000 = 72% @2022-12-03 21:56:52.358547
721 / 1000 = 72% @2022-12-03 21:56:53.129435
722 / 1000 = 72% @2022-12-03 21:56:53.549753
723 / 1000 = 72% @2022-12-03 21:56:53.850045
724 / 1000 = 72% @2022-12-03 21:56:54.507980
725 / 1000 = 72% @2022-12-03 21:56:54.875220
726 / 1000 = 72% @2022-12-03 21:56:55.084761
727 / 1000 = 72% @2022-12-03 21:56:56.062010
728 / 1000 = 72% @2022-12-03 21:56:56.455121
729 / 1000 = 72% @2022-12-03 21:56:56.691030
730 / 1000 = 73% @2022-12-03 21:56:56.908327
731 / 1000 = 73% @2022-12-03 21:56:58.059090
732 / 1000 = 73% @2022-12-03 21:56:58.413199
733 / 1000 = 73% @2022-12-03 21:56:58.627807
734 / 1000 = 73% @2022-12-03 21:56:58.846302
735 / 1000 = 73% @2022-12-03 21:56:59.090408
736 / 1000 = 73% @2022-12-03 21:56:59.880538
737 / 1000 = 73% @2022-12-03 21:57:00.352478
738 / 1000 = 73% @2022-12-03 21:57:00.583850
739 / 1000 = 73% @2022-12-03 21:57:00.725635
740 / 1000 = 74% @2022-12-03 21:57:01.054070
741 / 1000 = 74% @2022-12-03 21:57:01.181564
742 / 1000 = 74% @2022-12-03 21:57:01.683878
743 / 1000 = 74% @2022-12-03 21:57:02.133345
744 / 1000 = 74% @2022-12-03 21:57:02.609324
745 / 1000 = 74% @2022-12-03 21:57:03.098353
746 / 1000 = 74% @2022-12-03 21:57:04.065958
747 / 1000 = 74% @2022-12-03 21:57:04.400182
748 / 1000 = 74% @2022-12-03 21:57:04.789607
749 / 1000 = 74% @2022-12-03 21:57:05.268632
750 / 1000 = 75% @2022-12-03 21:57:06.498959
751 / 1000 = 75% @2022-12-03 21:57:06.930682
752 / 1000 = 75% @2022-12-03 21:57:07.441854
753 / 1000 = 75% @2022-12-03 21:57:07.999122
754 / 1000 = 75% @2022-12-03 21:57:08.163348
755 / 1000 = 75% @2022-12-03 21:57:08.354142
756 / 1000 = 75% @2022-12-03 21:57:08.849123
757 / 1000 = 75% @2022-12-03 21:57:09.288750
758 / 1000 = 75% @2022-12-03 21:57:09.738354
759 / 1000 = 75% @2022-12-03 21:57:10.049068
760 / 1000 = 76% @2022-12-03 21:57:10.210377
761 / 1000 = 76% @2022-12-03 21:57:10.393946
762 / 1000 = 76% @2022-12-03 21:57:10.577479
763 / 1000 = 76% @2022-12-03 21:57:11.113637
764 / 1000 = 76% @2022-12-03 21:57:11.473933
765 / 1000 = 76% @2022-12-03 21:57:11.766664
766 / 1000 = 76% @2022-12-03 21:57:12.608987
767 / 1000 = 76% @2022-12-03 21:57:12.732288
768 / 1000 = 76% @2022-12-03 21:57:12.865600
769 / 1000 = 76% @2022-12-03 21:57:15.902455
770 / 1000 = 77% @2022-12-03 21:57:16.046245
771 / 1000 = 77% @2022-12-03 21:57:16.208095
772 / 1000 = 77% @2022-12-03 21:57:16.349296
773 / 1000 = 77% @2022-12-03 21:57:16.492989
774 / 1000 = 77% @2022-12-03 21:57:16.631407
775 / 1000 = 77% @2022-12-03 21:57:16.819716
776 / 1000 = 77% @2022-12-03 21:57:17.095462
777 / 1000 = 77% @2022-12-03 21:57:17.238524
778 / 1000 = 77% @2022-12-03 21:57:17.368845
779 / 1000 = 77% @2022-12-03 21:57:17.655270
780 / 1000 = 78% @2022-12-03 21:57:17.839589
781 / 1000 = 78% @2022-12-03 21:57:18.329160
782 / 1000 = 78% @2022-12-03 21:57:18.599351
783 / 1000 = 78% @2022-12-03 21:57:19.016037
784 / 1000 = 78% @2022-12-03 21:57:19.187800
785 / 1000 = 78% @2022-12-03 21:57:19.492243
786 / 1000 = 78% @2022-12-03 21:57:19.674580
787 / 1000 = 78% @2022-12-03 21:57:20.263459
788 / 1000 = 78% @2022-12-03 21:57:20.756475
789 / 1000 = 78% @2022-12-03 21:57:20.936192
790 / 1000 = 79% @2022-12-03 21:57:21.117458
791 / 1000 = 79% @2022-12-03 21:57:21.253874
792 / 1000 = 79% @2022-12-03 21:57:21.432696
793 / 1000 = 79% @2022-12-03 21:57:21.856988
794 / 1000 = 79% @2022-12-03 21:57:22.328396
795 / 1000 = 79% @2022-12-03 21:57:22.529963
796 / 1000 = 79% @2022-12-03 21:57:22.985337
797 / 1000 = 79% @2022-12-03 21:57:23.175549
798 / 1000 = 79% @2022-12-03 21:57:23.364849
799 / 1000 = 79% @2022-12-03 21:57:23.520288
800 / 1000 = 80% @2022-12-03 21:57:23.691658
801 / 1000 = 80% @2022-12-03 21:57:23.855066
802 / 1000 = 80% @2022-12-03 21:57:24.719332
803 / 1000 = 80% @2022-12-03 21:57:24.888730
804 / 1000 = 80% @2022-12-03 21:57:25.036635
805 / 1000 = 80% @2022-12-03 21:57:25.193865
806 / 1000 = 80% @2022-12-03 21:57:25.374564
807 / 1000 = 80% @2022-12-03 21:57:25.540925
808 / 1000 = 80% @2022-12-03 21:57:25.864575
809 / 1000 = 80% @2022-12-03 21:57:26.034101
810 / 1000 = 81% @2022-12-03 21:57:26.210865
811 / 1000 = 81% @2022-12-03 21:57:26.544177
812 / 1000 = 81% @2022-12-03 21:57:30.106045
813 / 1000 = 81% @2022-12-03 21:57:30.493370
814 / 1000 = 81% @2022-12-03 21:57:30.810331
815 / 1000 = 81% @2022-12-03 21:57:31.135290
816 / 1000 = 81% @2022-12-03 21:57:31.354497
817 / 1000 = 81% @2022-12-03 21:57:31.560055
818 / 1000 = 81% @2022-12-03 21:57:31.864166
819 / 1000 = 81% @2022-12-03 21:57:32.079729
820 / 1000 = 82% @2022-12-03 21:57:32.517742
821 / 1000 = 82% @2022-12-03 21:57:33.870874
822 / 1000 = 82% @2022-12-03 21:57:38.552767
823 / 1000 = 82% @2022-12-03 21:57:38.770998
824 / 1000 = 82% @2022-12-03 21:57:39.494575
825 / 1000 = 82% @2022-12-03 21:57:39.718837
826 / 1000 = 82% @2022-12-03 21:57:40.736705
827 / 1000 = 82% @2022-12-03 21:57:40.936050
828 / 1000 = 82% @2022-12-03 21:57:43.219648
829 / 1000 = 82% @2022-12-03 21:57:47.434713
830 / 1000 = 83% @2022-12-03 21:57:47.766369
831 / 1000 = 83% @2022-12-03 21:57:47.990012
832 / 1000 = 83% @2022-12-03 21:57:49.044705
833 / 1000 = 83% @2022-12-03 21:57:51.225773
834 / 1000 = 83% @2022-12-03 21:57:53.164297
835 / 1000 = 83% @2022-12-03 21:57:54.654593
836 / 1000 = 83% @2022-12-03 21:57:54.952769
837 / 1000 = 83% @2022-12-03 21:57:55.191973
838 / 1000 = 83% @2022-12-03 21:57:55.501653
839 / 1000 = 83% @2022-12-03 21:57:55.821408
840 / 1000 = 84% @2022-12-03 21:57:56.126724
841 / 1000 = 84% @2022-12-03 21:57:56.333479
842 / 1000 = 84% @2022-12-03 21:57:56.641809
843 / 1000 = 84% @2022-12-03 21:57:56.875990
844 / 1000 = 84% @2022-12-03 21:57:57.105927
845 / 1000 = 84% @2022-12-03 21:57:59.258377
846 / 1000 = 84% @2022-12-03 21:57:59.598300
847 / 1000 = 84% @2022-12-03 21:58:02.373208
848 / 1000 = 84% @2022-12-03 21:58:02.697055
849 / 1000 = 84% @2022-12-03 21:58:07.192055
850 / 1000 = 85% @2022-12-03 21:58:08.160222
851 / 1000 = 85% @2022-12-03 21:58:09.921100
852 / 1000 = 85% @2022-12-03 21:58:13.588381
853 / 1000 = 85% @2022-12-03 21:58:14.477294
854 / 1000 = 85% @2022-12-03 21:58:15.031716
855 / 1000 = 85% @2022-12-03 21:58:15.207604
856 / 1000 = 85% @2022-12-03 21:58:15.415144
857 / 1000 = 85% @2022-12-03 21:58:15.591565
858 / 1000 = 85% @2022-12-03 21:58:16.588444
859 / 1000 = 85% @2022-12-03 21:58:16.823075
860 / 1000 = 86% @2022-12-03 21:58:17.049109
861 / 1000 = 86% @2022-12-03 21:58:17.283358
862 / 1000 = 86% @2022-12-03 21:58:17.515373
863 / 1000 = 86% @2022-12-03 21:58:17.741182
864 / 1000 = 86% @2022-12-03 21:58:17.983516
865 / 1000 = 86% @2022-12-03 21:58:18.224640
866 / 1000 = 86% @2022-12-03 21:58:18.528100
867 / 1000 = 86% @2022-12-03 21:58:18.772535
868 / 1000 = 86% @2022-12-03 21:58:19.005217
869 / 1000 = 86% @2022-12-03 21:58:19.295579
870 / 1000 = 87% @2022-12-03 21:58:19.547348
871 / 1000 = 87% @2022-12-03 21:58:19.777274
872 / 1000 = 87% @2022-12-03 21:58:20.020337
873 / 1000 = 87% @2022-12-03 21:58:20.270621
874 / 1000 = 87% @2022-12-03 21:58:20.512350
875 / 1000 = 87% @2022-12-03 21:58:20.747732
876 / 1000 = 87% @2022-12-03 21:58:20.996460
877 / 1000 = 87% @2022-12-03 21:58:21.239895
878 / 1000 = 87% @2022-12-03 21:58:21.480299
879 / 1000 = 87% @2022-12-03 21:58:21.693705
880 / 1000 = 88% @2022-12-03 21:58:21.912279
881 / 1000 = 88% @2022-12-03 21:58:22.116825
882 / 1000 = 88% @2022-12-03 21:58:24.225359
883 / 1000 = 88% @2022-12-03 21:58:24.477638
884 / 1000 = 88% @2022-12-03 21:58:24.731153
885 / 1000 = 88% @2022-12-03 21:58:24.937546
886 / 1000 = 88% @2022-12-03 21:58:25.300539
887 / 1000 = 88% @2022-12-03 21:58:25.921472
888 / 1000 = 88% @2022-12-03 21:58:28.743259
889 / 1000 = 88% @2022-12-03 21:58:29.484184
890 / 1000 = 89% @2022-12-03 21:58:30.229272
891 / 1000 = 89% @2022-12-03 21:58:32.426326
892 / 1000 = 89% @2022-12-03 21:58:32.659821
893 / 1000 = 89% @2022-12-03 21:58:33.258845
894 / 1000 = 89% @2022-12-03 21:58:33.508115
895 / 1000 = 89% @2022-12-03 21:58:34.098645
896 / 1000 = 89% @2022-12-03 21:58:34.334734
897 / 1000 = 89% @2022-12-03 21:58:35.006445
898 / 1000 = 89% @2022-12-03 21:58:36.253330
899 / 1000 = 89% @2022-12-03 21:58:39.013884
900 / 1000 = 90% @2022-12-03 21:58:40.577350
901 / 1000 = 90% @2022-12-03 21:58:40.861161
902 / 1000 = 90% @2022-12-03 21:58:41.508533
903 / 1000 = 90% @2022-12-03 21:58:41.787848
904 / 1000 = 90% @2022-12-03 21:58:43.012556
905 / 1000 = 90% @2022-12-03 21:58:44.594664
906 / 1000 = 90% @2022-12-03 21:58:44.843044
907 / 1000 = 90% @2022-12-03 21:58:46.488017
908 / 1000 = 90% @2022-12-03 21:58:46.776035
909 / 1000 = 90% @2022-12-03 21:58:48.042280
910 / 1000 = 91% @2022-12-03 21:58:48.363778
911 / 1000 = 91% @2022-12-03 21:58:48.751692
912 / 1000 = 91% @2022-12-03 21:58:49.104890
913 / 1000 = 91% @2022-12-03 21:58:49.365757
914 / 1000 = 91% @2022-12-03 21:58:49.686386
915 / 1000 = 91% @2022-12-03 21:58:49.955017
916 / 1000 = 91% @2022-12-03 21:58:50.730387
917 / 1000 = 91% @2022-12-03 21:58:51.002699
918 / 1000 = 91% @2022-12-03 21:58:51.273709
919 / 1000 = 91% @2022-12-03 21:58:51.892405
920 / 1000 = 92% @2022-12-03 21:58:52.378593
921 / 1000 = 92% @2022-12-03 21:58:52.724595
922 / 1000 = 92% @2022-12-03 21:58:53.333140
923 / 1000 = 92% @2022-12-03 21:58:53.678434
924 / 1000 = 92% @2022-12-03 21:58:53.921717
925 / 1000 = 92% @2022-12-03 21:58:54.287900
926 / 1000 = 92% @2022-12-03 21:58:54.573850
927 / 1000 = 92% @2022-12-03 21:58:54.854808
928 / 1000 = 92% @2022-12-03 21:58:56.827886
929 / 1000 = 92% @2022-12-03 21:58:59.341287
930 / 1000 = 93% @2022-12-03 21:59:00.109390
931 / 1000 = 93% @2022-12-03 21:59:01.992575
932 / 1000 = 93% @2022-12-03 21:59:02.254316
933 / 1000 = 93% @2022-12-03 21:59:03.009216
934 / 1000 = 93% @2022-12-03 21:59:04.036687
935 / 1000 = 93% @2022-12-03 21:59:04.535155
936 / 1000 = 93% @2022-12-03 21:59:04.887634
937 / 1000 = 93% @2022-12-03 21:59:08.719828
938 / 1000 = 93% @2022-12-03 21:59:09.720984
939 / 1000 = 93% @2022-12-03 21:59:11.953021
940 / 1000 = 94% @2022-12-03 21:59:12.207874
941 / 1000 = 94% @2022-12-03 21:59:12.835337
942 / 1000 = 94% @2022-12-03 21:59:13.116434
943 / 1000 = 94% @2022-12-03 21:59:16.420503
944 / 1000 = 94% @2022-12-03 21:59:18.759869
945 / 1000 = 94% @2022-12-03 21:59:19.713313
946 / 1000 = 94% @2022-12-03 21:59:24.942607
947 / 1000 = 94% @2022-12-03 21:59:28.304742
948 / 1000 = 94% @2022-12-03 21:59:31.866533
949 / 1000 = 94% @2022-12-03 21:59:32.812665
950 / 1000 = 95% @2022-12-03 21:59:37.743388
951 / 1000 = 95% @2022-12-03 21:59:41.044298
952 / 1000 = 95% @2022-12-03 21:59:43.803109
953 / 1000 = 95% @2022-12-03 21:59:46.419601
954 / 1000 = 95% @2022-12-03 21:59:49.730650
955 / 1000 = 95% @2022-12-03 21:59:53.040875
956 / 1000 = 95% @2022-12-03 21:59:53.791548
957 / 1000 = 95% @2022-12-03 21:59:56.570005
958 / 1000 = 95% @2022-12-03 21:59:57.694842
959 / 1000 = 95% @2022-12-03 21:59:58.214993
960 / 1000 = 96% @2022-12-03 22:00:01.192734
961 / 1000 = 96% @2022-12-03 22:00:04.494326
962 / 1000 = 96% @2022-12-03 22:00:05.002345
963 / 1000 = 96% @2022-12-03 22:00:07.897069
964 / 1000 = 96% @2022-12-03 22:00:13.336163
965 / 1000 = 96% @2022-12-03 22:00:16.393193
966 / 1000 = 96% @2022-12-03 22:00:18.426595
967 / 1000 = 96% @2022-12-03 22:00:22.538373
968 / 1000 = 96% @2022-12-03 22:00:23.016697
969 / 1000 = 96% @2022-12-03 22:00:25.056720
970 / 1000 = 97% @2022-12-03 22:00:28.481426
971 / 1000 = 97% @2022-12-03 22:00:30.487484
972 / 1000 = 97% @2022-12-03 22:00:32.019231
973 / 1000 = 97% @2022-12-03 22:00:34.103827
974 / 1000 = 97% @2022-12-03 22:00:34.364735
975 / 1000 = 97% @2022-12-03 22:00:36.078658
976 / 1000 = 97% @2022-12-03 22:00:38.972881
977 / 1000 = 97% @2022-12-03 22:00:39.536371
978 / 1000 = 97% @2022-12-03 22:00:41.252775
